usuario_base;vecinos;similaridad
martasalvador;isaac98tm;3.9869819518823424
martasalvador;Padimo02;7.97150093064405
martasalvador;SohoVictor;1.9678496950162583
martasalvador;Ruben0;4.962671742712288
martasalvador;cinesinfin;4.958850706803518
martasalvador;Angelopoulos;5.957341201574469
martasalvador;albertsyco_;7.956126285194029
martasalvador;DanielEscaners;3.943634951213969
martasalvador;Saba1e7e;2.9406661893165205
martasalvador;Didacus;6.936565007063807
martasalvador;Klepshydra;4.924149899413012
martasalvador;RachelMyGod;1.922683866244015
martasalvador;falgarin;1.9209183046149727
martasalvador;JonSanSK8;5.920402452212436
martasalvador;fraca1993;1.918603693414869
martasalvador;Pauixitador;4.914994297980225
martasalvador;diegoceprez;1.909329915996896
martasalvador;carloslara;6.905620118741993
martasalvador;austrohungaro;5.905508601431814
martasalvador;bander7;8.905003864414004
martasalvador;uwugorka;2.9034968298910684
martasalvador;malala;4.900741914182287
martasalvador;bergmantonioni;7.884814660681409
martasalvador;Paula_Arantzazu;2.873290727166039
martasalvador;Mann_Ohne_Namen;6.85567152941335
martasalvador;Ninotchka;6.808545288130274
martasalvador;mabusecaligari;6.789000128890291
martasalvador;igortxu;6.774157762037684
martasalvador;firejuice;4.76429249736483
martasalvador;Bracero;4.7591168354516356
martasalvador;fshtravis;6.758284772202073
martasalvador;Will_llermo;6.757785015688114
martasalvador;Colmener;6.710476851696706
martasalvador;mmgarnica;6.702565356428618
falgarin;Vareludo;7.267190351866936
falgarin;carloslara;4.196710974811433
falgarin;SohoVictor;4.1935925311007525
falgarin;Alberto87FR;5.185251638628314
falgarin;malala;4.164259076976929
falgarin;francorizzo;3.1530884414325264
falgarin;igortxu;3.149854195908395
falgarin;pele_alvaro;6.145134565092608
falgarin;diegoceprez;3.1409395999056735
falgarin;Bracero;4.133853116651815
falgarin;Batty;4.132239745774466
falgarin;isaac98tm;9.128645832149553
falgarin;JonSanSK8;3.1242200762229793
falgarin;ExplodingBoy;3.1217362576245034
falgarin;utges;6.1185550367496315
falgarin;Faure;4.115428486034436
falgarin;fshtravis;4.109115650804656
falgarin;MarioIglesias;3.1027216560784354
falgarin;Ninotchka;6.102084627608176
falgarin;alvmb;6.097268354761032
falgarin;Mann_Ohne_Namen;6.081211871181083
falgarin;Lobo_Lopez;2.0531212974112623
falgarin;Paula_Arantzazu;5.051623615747636
falgarin;nichedeath;3.0444714552020464
falgarin;rafaqc97;3.0430387775372534
falgarin;Klepshydra;4.040956740141543
falgarin;Angelopoulos;4.0400698033308835
falgarin;Didacus;3.034004049456933
falgarin;bander7;4.023516848866501
falgarin;Ivan_Suarez;2.011636435260769
falgarin;jjm_24;7.011146665831465
falgarin;RachelMyGod;4.001158499471784
falgarin;fraca1993;1.0
falgarin;RafaNasal_leFou;1.0
falgarin;marioquema;1.0
falgarin;Carlos_;1.0
falgarin;ezequiel2517;1.0
falgarin;firejuice;1.0
falgarin;Colmener;0.0
falgarin;jal90;1.0
falgarin;DanielEscaners;3.9930660147591177
falgarin;Ruben0;7.978359492407541
falgarin;JepGambardella;3.977563470420951
falgarin;Pauixitador;5.955022334966588
falgarin;josetteandriot;2.9540438522772643
falgarin;albertsyco_;4.948289255407533
falgarin;bergmantonioni;3.942899940347516
falgarin;mrtoldo;5.942503018384524
falgarin;mmgarnica;3.9389821914793313
falgarin;synthemesco;3.931983029000067
falgarin;austrohungaro;3.9289692701299135
falgarin;aaleeeex;2.9283237106364797
falgarin;cinesinfin;7.921166547359026
falgarin;martasalvador;1.9209183046149727
falgarin;uryenbg;4.908785414632482
falgarin;uwugorka;5.891603635989064
falgarin;danielquinn;7.880258077133969
falgarin;Saba1e7e;4.866141212390003
falgarin;mabusecaligari;4.851735623159924
falgarin;FaildeGuionista;3.8480299079442006
falgarin;Padimo02;4.82954950339358
falgarin;XaviPT;3.8014089513577307
falgarin;Will_llermo;4.786507134645102
falgarin;hobbitillo;3.78559163399534
falgarin;paloma55;7.755257029136271
austrohungaro;albertsyco_;6.273865123153889
austrohungaro;Angelopoulos;5.234037501381843
austrohungaro;Bracero;5.224995610401693
austrohungaro;Klepshydra;10.20877010920733
austrohungaro;SohoVictor;4.202231048105076
austrohungaro;jjm_24;7.17465049786843
austrohungaro;uryenbg;8.156921536874739
austrohungaro;uwugorka;3.146564742468601
austrohungaro;paloma55;10.144207904365262
austrohungaro;JonSanSK8;7.13695126178728
austrohungaro;malala;11.132247914188776
austrohungaro;Padimo02;8.126235841708906
austrohungaro;Ruben0;3.119160365039397
austrohungaro;firejuice;7.115976865979404
austrohungaro;Vareludo;7.110365597212249
austrohungaro;mabusecaligari;10.109435591069678
austrohungaro;Didacus;8.102225487641594
austrohungaro;Pauixitador;6.096079519401063
austrohungaro;mrtoldo;2.09090499911133
austrohungaro;ezequiel2517;2.090856940740915
austrohungaro;Mann_Ohne_Namen;10.089776627964172
austrohungaro;Colmener;6.081831926141277
austrohungaro;fshtravis;10.06676685626127
austrohungaro;bander7;8.060719829468978
austrohungaro;JepGambardella;9.05792976705776
austrohungaro;fraca1993;3.04608423012586
austrohungaro;isaac98tm;2.0458626032388496
austrohungaro;Faure;8.043979295602703
austrohungaro;marioquema;3.039919689055569
austrohungaro;RachelMyGod;9.036387308013342
austrohungaro;Ninotchka;10.035519039038379
austrohungaro;XaviPT;7.029179767559465
austrohungaro;rafaqc97;3.027497235637006
austrohungaro;igortxu;7.026383385430411
austrohungaro;aaleeeex;7.022140157404573
austrohungaro;alvmb;9.017133155696307
austrohungaro;carloslara;8.014148943424656
austrohungaro;Will_llermo;4.009397094958857
austrohungaro;DanielEscaners;2.0067151871672992
austrohungaro;Paula_Arantzazu;1.0
austrohungaro;diegoceprez;1.0
austrohungaro;Ivan_Suarez;5.999087159087349
austrohungaro;pele_alvaro;2.9946002649696206
austrohungaro;bergmantonioni;4.989857526988226
austrohungaro;mmgarnica;4.98086408618511
austrohungaro;utges;8.978599465411929
austrohungaro;nichedeath;7.976199947356916
austrohungaro;cinesinfin;4.956117805934539
austrohungaro;hobbitillo;2.9536224998271097
austrohungaro;falgarin;3.9289692701299135
austrohungaro;josetteandriot;2.926169208871496
austrohungaro;ExplodingBoy;2.9139343676055285
austrohungaro;Carlos_;1.9100849986972512
austrohungaro;martasalvador;5.905508601431814
austrohungaro;MarioIglesias;6.8901250250122095
austrohungaro;Batty;8.88909860434308
austrohungaro;synthemesco;8.888457826436095
austrohungaro;RafaNasal_leFou;2.884698292380681
austrohungaro;FaildeGuionista;5.865180389568484
austrohungaro;jal90;3.864625497417159
austrohungaro;danielquinn;10.840169803596687
austrohungaro;Saba1e7e;3.8083622477369667
austrohungaro;Lobo_Lopez;6.793283166578887
austrohungaro;francorizzo;3.7892724790396293
austrohungaro;Alberto87FR;4.731841215024258
Pauixitador;alvmb;6.202131385094377
Pauixitador;malala;4.201480144042229
Pauixitador;josetteandriot;5.19144354012789
Pauixitador;isaac98tm;6.1770408646396575
Pauixitador;XaviPT;4.172115646222245
Pauixitador;Bracero;4.156986179557858
Pauixitador;marioquema;5.14979417197632
Pauixitador;Padimo02;9.149067741259755
Pauixitador;Carlos_;3.1435052381602584
Pauixitador;Batty;8.139718731090008
Pauixitador;JepGambardella;5.136374120654517
Pauixitador;cinesinfin;7.132796579803554
Pauixitador;fshtravis;6.125839382879464
Pauixitador;firejuice;3.1257150341523268
Pauixitador;RachelMyGod;3.1013373293467494
Pauixitador;austrohungaro;6.096079519401063
Pauixitador;mmgarnica;4.067448520855095
Pauixitador;uryenbg;7.065777548525818
Pauixitador;Klepshydra;7.058909103923317
Pauixitador;Angelopoulos;7.049312396196352
Pauixitador;fraca1993;2.0383599680516054
Pauixitador;Ivan_Suarez;5.013141931065483
Pauixitador;Mann_Ohne_Namen;4.009137847783681
Pauixitador;Will_llermo;7.0076180205067224
Pauixitador;Paula_Arantzazu;1.0
Pauixitador;diegoceprez;1.0
Pauixitador;Vareludo;8.997915892465482
Pauixitador;Saba1e7e;3.994633070004882
Pauixitador;Colmener;3.98875953697404
Pauixitador;Faure;3.9864172673375493
Pauixitador;Ninotchka;5.977152381441345
Pauixitador;albertsyco_;5.977084407750064
Pauixitador;JonSanSK8;7.970397732508115
Pauixitador;carloslara;2.9556556196464365
Pauixitador;falgarin;5.955022334966588
Pauixitador;pele_alvaro;5.9506327702379895
Pauixitador;mrtoldo;2.949427337918274
Pauixitador;ezequiel2517;1.9483337828289649
Pauixitador;paloma55;6.933110760595176
Pauixitador;bander7;5.927295568218459
Pauixitador;Lobo_Lopez;5.926218165089702
Pauixitador;aaleeeex;5.926052913864282
Pauixitador;utges;5.919472115347546
Pauixitador;martasalvador;4.914994297980225
Pauixitador;DanielEscaners;4.906966903510372
Pauixitador;uwugorka;4.906839258324465
Pauixitador;hobbitillo;4.905787298205585
Pauixitador;bergmantonioni;5.89936842048735
Pauixitador;synthemesco;6.8879975350950735
Pauixitador;Ruben0;4.8775502590078625
Pauixitador;RafaNasal_leFou;2.8768173638761145
Pauixitador;danielquinn;8.873754631496144
Pauixitador;ExplodingBoy;2.8680201082550107
Pauixitador;rafaqc97;4.867955003922125
Pauixitador;igortxu;2.860461823308583
Pauixitador;MarioIglesias;4.857548340621127
Pauixitador;Alberto87FR;6.856125282556001
Pauixitador;nichedeath;4.8509396860836675
Pauixitador;Didacus;5.843328258910155
Pauixitador;mabusecaligari;5.835128756180764
Pauixitador;jjm_24;5.813793174358313
Pauixitador;FaildeGuionista;3.789344995974462
Pauixitador;francorizzo;5.7732880001470335
Pauixitador;SohoVictor;5.749838033233121
Pauixitador;jal90;4.744169722361161
carloslara;JonSanSK8;12.342556981160037
carloslara;malala;11.33536733356684
carloslara;bergmantonioni;8.324845510606993
carloslara;Klepshydra;12.286636812716967
carloslara;Mann_Ohne_Namen;10.246057653760863
carloslara;Will_llermo;8.223096936508243
carloslara;falgarin;4.196710974811433
carloslara;MarioIglesias;7.195671667213972
carloslara;Saba1e7e;7.194275223605741
carloslara;igortxu;9.168016426611713
carloslara;bander7;11.162191080824162
carloslara;Vareludo;7.155878822759692
carloslara;Didacus;5.141784327760636
carloslara;fshtravis;11.136831394705979
carloslara;marioquema;8.131653077437416
carloslara;firejuice;5.1220569421924225
carloslara;jjm_24;10.118248475499502
carloslara;mrtoldo;5.091042810522079
carloslara;SohoVictor;2.0908905276367893
carloslara;Bracero;10.08948141957321
carloslara;albertsyco_;9.085314198793972
carloslara;mabusecaligari;10.084269065012133
carloslara;JepGambardella;12.07367675928709
carloslara;Carlos_;7.072609923649171
carloslara;XaviPT;6.052233192695541
carloslara;diegoceprez;2.0425733633664485
carloslara;mmgarnica;8.042499556274064
carloslara;Colmener;4.041828749879602
carloslara;Ninotchka;9.031116285695736
carloslara;austrohungaro;8.014148943424656
carloslara;Paula_Arantzazu;1.0
carloslara;josetteandriot;0.0
carloslara;danielquinn;7.998660279684295
carloslara;RachelMyGod;8.98050406621971
carloslara;Ruben0;1.9733324831759829
carloslara;cinesinfin;7.971292079965773
carloslara;Pauixitador;2.9556556196464365
carloslara;nichedeath;9.9465030531245
carloslara;DanielEscaners;6.944385056945588
carloslara;francorizzo;1.940056665183567
carloslara;RafaNasal_leFou;6.939208238045884
carloslara;paloma55;7.93750122746448
carloslara;aaleeeex;1.9203857538209304
carloslara;Angelopoulos;7.920021067295697
carloslara;utges;8.91872913937752
carloslara;martasalvador;6.905620118741993
carloslara;ExplodingBoy;2.9026296582547744
carloslara;ezequiel2517;2.8836848577960095
carloslara;Padimo02;6.878767648310454
carloslara;Lobo_Lopez;4.875524097788615
carloslara;hobbitillo;6.872976016691097
carloslara;jal90;5.872329824576502
carloslara;fraca1993;2.8588709210884535
carloslara;isaac98tm;3.851196959746268
carloslara;Alberto87FR;9.846980994881577
carloslara;FaildeGuionista;7.823691644231628
carloslara;Faure;11.804683682483805
carloslara;Ivan_Suarez;7.801438994838918
carloslara;uwugorka;4.792189100482187
carloslara;Batty;10.782273424146068
carloslara;rafaqc97;6.755676046343717
carloslara;uryenbg;7.744200992907834
carloslara;pele_alvaro;6.7375060381510385
carloslara;synthemesco;8.709451758386727
carloslara;alvmb;7.652238585195788
hobbitillo;Angelopoulos;10.29576040407235
hobbitillo;Batty;8.291557001943119
hobbitillo;Faure;12.256837333604961
hobbitillo;uwugorka;6.250129958886687
hobbitillo;Ninotchka;13.229933072432939
hobbitillo;FaildeGuionista;10.198513630774327
hobbitillo;Will_llermo;9.194440626021136
hobbitillo;ezequiel2517;3.166606065842452
hobbitillo;francorizzo;6.153414638422658
hobbitillo;mmgarnica;12.152049506898917
hobbitillo;martasalvador;5.135400991829487
hobbitillo;albertsyco_;13.131438215515727
hobbitillo;Alberto87FR;9.125467664802233
hobbitillo;nichedeath;10.12485988244937
hobbitillo;synthemesco;12.121654201275472
hobbitillo;DanielEscaners;8.109437767421065
hobbitillo;paloma55;6.10770163053191
hobbitillo;utges;11.104804567205498
hobbitillo;jal90;7.093393383737832
hobbitillo;Carlos_;2.089509198822383
hobbitillo;RafaNasal_leFou;6.085499132808217
hobbitillo;fshtravis;6.080218074318085
hobbitillo;Lobo_Lopez;4.079898343004918
hobbitillo;RachelMyGod;6.076434545541177
hobbitillo;Klepshydra;6.072344733048872
hobbitillo;Didacus;3.063248508425061
hobbitillo;Colmener;5.055587353893275
hobbitillo;jjm_24;13.05103935574791
hobbitillo;SohoVictor;3.050318861497079
hobbitillo;aaleeeex;8.04649000659342
hobbitillo;fraca1993;3.032303048335747
hobbitillo;mabusecaligari;3.031190304892936
hobbitillo;josetteandriot;3.0301901913009575
hobbitillo;firejuice;6.026820458919965
hobbitillo;Padimo02;7.000309556105213
hobbitillo;uryenbg;8.99314819836081
hobbitillo;Ruben0;2.991727220823347
hobbitillo;danielquinn;7.962101741105204
hobbitillo;ExplodingBoy;2.9600657646317243
hobbitillo;malala;4.959868273917171
hobbitillo;austrohungaro;2.9536224998271097
hobbitillo;MarioIglesias;4.953389365436948
hobbitillo;rafaqc97;5.95230676188883
hobbitillo;bergmantonioni;8.936102747083506
hobbitillo;igortxu;7.935968604663405
hobbitillo;JepGambardella;7.9205042239053185
hobbitillo;Saba1e7e;6.919121269481503
hobbitillo;diegoceprez;1.9165726747835379
hobbitillo;Paula_Arantzazu;1.9093311339086398
hobbitillo;Pauixitador;4.905787298205585
hobbitillo;JonSanSK8;8.905431971425394
hobbitillo;marioquema;3.8950053527032042
hobbitillo;XaviPT;2.8800292896867408
hobbitillo;Ivan_Suarez;4.879320537970051
hobbitillo;alvmb;10.877207838255245
hobbitillo;pele_alvaro;7.873782145924222
hobbitillo;carloslara;6.872976016691097
hobbitillo;cinesinfin;9.84454272131843
hobbitillo;bander7;6.839155489608518
hobbitillo;isaac98tm;8.83298386556895
hobbitillo;mrtoldo;5.830796108919443
hobbitillo;Bracero;4.817488631518609
hobbitillo;Mann_Ohne_Namen;8.801743729506619
hobbitillo;falgarin;3.78559163399534
hobbitillo;Vareludo;8.7723401179644
